Date,Exercise,Weight,Sets,Reps
09/06/2015,Squat,65,5,5
09/06/2015,Bench,65,5,5
09/06/2015,Row,65,5,5
09/06/2015,OH Press,55,5,5
09/06/2015,DeadLift,90,1,5
09/12/2015,Squat,85,5,5
09/12/2015,Bench,75,5,5
09/12/2015,Row,75,5,5
09/12/2015,OH Press,60,5,5
09/12/2015,DeadLift,100,1,5
09/17/2015,Squat,100,5,5
09/17/2015,Bench,85,5,5
09/17/2015,Row,85,5,5
09/17/2015,OH Press,65,5,5
09/17/2015,DeadLift,120,1,5
09/24/2015,Squat,115,5,5
09/24/2015,Bench,90,5,5
09/24/2015,Row,95,5,5
09/24/2015,OH Press,70,5,5
09/24/2015,DeadLift,130,1,5
09/28/2015,Squat,125,5,5
09/28/2015,Bench,95,5,5
09/28/2015,Row,95,5,5
09/28/2015,OH Press,70,5,5
09/28/2015,DeadLift,140,1,5
